
"Time";"HTI879B";
"26/09/2018  20:52:54";"51,770";
"26/09/2018  22:52:54";"51,930";
"27/09/2018  00:52:54";"51,770";
"27/09/2018  02:52:54";"51,465";
"27/09/2018  04:50:54";"51,312";
"27/09/2018  06:50:54";"50,847";
"27/09/2018  08:50:54";"51,007";
"27/09/2018  10:50:54";"51,152";
"27/09/2018  12:08:54";"51,617";
"27/09/2018  12:50:54";"51,930";
"27/09/2018  14:46:54";"52,235";
"27/09/2018  16:46:54";"52,388";
"27/09/2018  17:12:54";"52,388";
"27/09/2018  17:14:54";"51,770";
"27/09/2018  19:14:54";"51,930";
"27/09/2018  21:14:54";"51,930";
"27/09/2018  22:58:54";"51,617";
"27/09/2018  23:38:54";"51,312";
"28/09/2018  01:36:54";"51,465";
"28/09/2018  02:52:54";"51,118";
"28/09/2018  04:50:54";"51,152";
"28/09/2018  06:50:54";"51,007";
"28/09/2018  08:50:54";"51,007";
"28/09/2018  10:20:54";"51,152";
"28/09/2018  10:36:54";"51,465";
"28/09/2018  11:48:54";"51,930";
"28/09/2018  13:46:54";"52,082";
"28/09/2018  15:46:54";"52,235";
"28/09/2018  17:46:54";"52,540";
"28/09/2018  19:46:54";"52,540";
"28/09/2018  20:12:54";"52,235";
"28/09/2018  22:12:54";"51,930";
"29/09/2018  00:12:54";"52,235";
"29/09/2018  00:28:54";"51,930";
"29/09/2018  01:52:54";"51,770";
"29/09/2018  01:56:54";"51,152";
"29/09/2018  02:22:54";"51,465";
"29/09/2018  04:22:54";"51,617";
"29/09/2018  05:42:54";"51,152";
"29/09/2018  07:40:54";"51,152";
"29/09/2018  09:24:54";"51,617";
"29/09/2018  10:36:54";"51,930";
"29/09/2018  11:16:54";"52,388";
"29/09/2018  12:00:54";"52,846";
"29/09/2018  13:48:54";"52,846";
"29/09/2018  13:50:54";"53,352";
"29/09/2018  14:00:54";"52,846";
"29/09/2018  14:12:54";"53,151";
"29/09/2018  14:42:54";"53,623";
"29/09/2018  16:40:54";"53,311";
"29/09/2018  16:44:54";"53,929";
"29/09/2018  18:44:54";"53,929";
"29/09/2018  20:44:54";"54,081";
"29/09/2018  22:44:54";"54,234";
"29/09/2018  23:26:54";"53,929";
"29/09/2018  23:54:54";"53,464";
"30/09/2018  00:50:54";"53,005";
"30/09/2018  00:56:54";"53,005";
"30/09/2018  01:00:54";"53,769";
"30/09/2018  01:02:54";"53,151";
"30/09/2018  03:02:54";"53,151";
"30/09/2018  03:38:54";"52,693";
"30/09/2018  05:38:54";"52,693";
"30/09/2018  05:46:54";"52,082";
"30/09/2018  05:50:54";"52,693";
"30/09/2018  07:08:54";"52,388";
"30/09/2018  09:08:54";"52,540";
"30/09/2018  09:50:54";"52,846";
"30/09/2018  10:50:54";"53,311";
"30/09/2018  12:24:54";"53,769";
"30/09/2018  13:26:54";"54,234";
"30/09/2018  14:18:54";"54,692";
"30/09/2018  16:12:54";"55,164";
"30/09/2018  18:12:54";"55,310";
"30/09/2018  19:16:54";"55,164";
"30/09/2018  19:54:54";"54,852";
"30/09/2018  20:08:54";"54,546";
"30/09/2018  20:34:54";"54,546";
"30/09/2018  20:36:54";"53,929";
"30/09/2018  20:48:54";"54,387";
"30/09/2018  21:30:54";"54,081";
"30/09/2018  21:58:54";"53,929";
"30/09/2018  22:18:54";"53,623";
"30/09/2018  23:28:54";"53,464";
"30/09/2018  23:30:54";"52,846";
"30/09/2018  23:38:54";"53,311";
"01/10/2018  00:48:54";"52,846";
"01/10/2018  01:18:54";"53,151";
"01/10/2018  02:16:54";"52,846";
"01/10/2018  02:32:54";"52,540";
"01/10/2018  04:02:54";"52,235";
"01/10/2018  04:54:54";"51,770";
"01/10/2018  05:28:54";"52,235";
"01/10/2018  07:26:54";"51,770";
"01/10/2018  08:56:54";"52,235";
"01/10/2018  10:08:54";"52,693";
"01/10/2018  10:52:54";"53,151";
"01/10/2018  12:38:54";"53,623";
"01/10/2018  14:38:54";"53,658";
"01/10/2018  16:24:54";"53,623";
"01/10/2018  17:18:54";"53,464";
"01/10/2018  17:46:54";"53,005";
"01/10/2018  19:28:54";"52,540";
"01/10/2018  20:26:54";"52,082";
"01/10/2018  22:26:54";"51,770";
"02/10/2018  00:26:54";"51,770";
"02/10/2018  02:26:54";"51,465";
"02/10/2018  04:26:54";"51,312";
"02/10/2018  06:24:54";"51,312";
"02/10/2018  08:22:54";"51,312";
"02/10/2018  10:22:54";"51,770";
"02/10/2018  12:22:54";"51,930";
"02/10/2018  12:44:54";"52,388";
"02/10/2018  14:44:54";"52,540";
"02/10/2018  15:08:54";"52,235";
"02/10/2018  16:26:54";"51,930";
"02/10/2018  17:16:54";"52,235";
"02/10/2018  18:10:54";"52,540";
"02/10/2018  20:10:54";"52,388";
"02/10/2018  22:10:54";"52,235";
"03/10/2018  00:10:54";"52,235";
"03/10/2018  01:42:54";"51,770";
"03/10/2018  03:42:54";"51,770";
"03/10/2018  05:42:54";"51,770";
"03/10/2018  06:34:54";"52,235";
"03/10/2018  08:34:54";"51,930";
"03/10/2018  10:34:54";"52,082";
"03/10/2018  11:24:54";"52,540";
"03/10/2018  11:26:54";"52,693";
"03/10/2018  11:28:54";"51,930";
"03/10/2018  11:46:54";"52,235";
"03/10/2018  12:52:54";"52,693";
"03/10/2018  14:52:54";"53,005";
"03/10/2018  15:56:54";"52,846";
"03/10/2018  16:50:54";"52,388";
"03/10/2018  18:34:54";"52,082";
"03/10/2018  20:34:54";"52,388";
"03/10/2018  22:32:54";"52,693";
"03/10/2018  23:18:54";"52,540";
"04/10/2018  01:16:54";"52,388";
"04/10/2018  02:08:54";"52,846";
"04/10/2018  03:32:54";"52,540";
"04/10/2018  05:20:54";"52,082";
"04/10/2018  05:40:54";"51,930";
"04/10/2018  06:34:54";"51,583";
"04/10/2018  08:34:54";"51,617";
"04/10/2018  10:04:54";"52,082";
"04/10/2018  12:02:54";"52,388";
"04/10/2018  12:26:54";"52,846";
"04/10/2018  14:26:54";"53,005";
"04/10/2018  15:08:54";"53,311";
"04/10/2018  16:14:54";"53,769";
"04/10/2018  18:14:54";"53,929";
"04/10/2018  18:18:54";"53,311";
"04/10/2018  18:22:54";"53,929";
"04/10/2018  18:34:54";"53,623";
"04/10/2018  19:52:54";"53,151";
"04/10/2018  21:52:54";"53,005";
"04/10/2018  23:08:54";"52,693";
"04/10/2018  23:30:54";"52,388";
"05/10/2018  00:00:54";"51,930";
"05/10/2018  02:00:54";"51,930";
"05/10/2018  03:58:54";"52,117";
"05/10/2018  04:12:54";"52,235";
"05/10/2018  06:12:54";"52,235";
"05/10/2018  06:54:54";"51,930";
"05/10/2018  07:28:54";"51,617";
"05/10/2018  09:26:54";"51,465";
"05/10/2018  11:26:54";"51,465";
"05/10/2018  12:50:54";"51,770";
"05/10/2018  13:54:54";"52,235";
"05/10/2018  14:38:54";"52,693";
"05/10/2018  16:38:54";"52,388";
"05/10/2018  17:44:54";"52,082";
"05/10/2018  18:34:54";"51,770";
"05/10/2018  20:32:54";"51,465";
"05/10/2018  22:32:54";"51,312";
"06/10/2018  00:32:54";"51,152";
"06/10/2018  02:32:54";"51,465";
"06/10/2018  03:14:54";"51,930";
"06/10/2018  05:14:54";"51,930";
"06/10/2018  07:12:54";"51,617";
"06/10/2018  09:12:54";"52,041";
"06/10/2018  10:38:54";"52,540";
"06/10/2018  11:08:54";"53,005";
"06/10/2018  12:14:54";"53,464";
"06/10/2018  14:14:54";"53,769";
"06/10/2018  16:00:54";"53,464";
"06/10/2018  17:58:54";"53,151";
"06/10/2018  18:32:54";"53,464";
"06/10/2018  19:06:54";"53,311";
"06/10/2018  19:14:54";"52,846";
"06/10/2018  20:38:54";"52,846";
"06/10/2018  20:40:54";"52,235";
"06/10/2018  20:42:54";"52,846";
"06/10/2018  21:24:54";"52,388";
"06/10/2018  23:22:54";"52,235";
"07/10/2018  01:22:54";"51,930";
"07/10/2018  01:34:54";"52,388";
"07/10/2018  03:34:54";"52,235";
"07/10/2018  04:46:54";"52,082";
"07/10/2018  04:50:54";"51,617";
"07/10/2018  06:48:54";"52,082";
"07/10/2018  07:08:54";"51,770";
"07/10/2018  08:10:54";"51,312";
"07/10/2018  08:58:54";"51,770";
"07/10/2018  09:56:54";"52,082";
"07/10/2018  10:10:54";"52,540";
"07/10/2018  10:44:54";"52,846";
"07/10/2018  11:38:54";"53,005";
"07/10/2018  12:26:54";"53,151";
"07/10/2018  12:44:54";"53,623";
"07/10/2018  14:42:54";"53,929";
"07/10/2018  16:42:54";"54,081";
"07/10/2018  18:42:54";"54,081";
"07/10/2018  20:12:54";"53,769";
"07/10/2018  20:14:54";"53,151";
"07/10/2018  21:54:54";"52,693";
"07/10/2018  22:20:54";"52,388";
"07/10/2018  23:32:54";"51,930";
"08/10/2018  01:30:54";"51,770";
"08/10/2018  03:30:54";"51,617";
"08/10/2018  05:30:54";"52,082";
"08/10/2018  06:52:54";"51,617";
"08/10/2018  08:30:54";"51,770";
"08/10/2018  09:20:54";"52,235";
"08/10/2018  09:40:54";"52,540";
"08/10/2018  09:52:54";"53,005";
"08/10/2018  11:40:54";"53,311";
"08/10/2018  11:58:54";"53,769";
"08/10/2018  13:32:54";"54,234";
"08/10/2018  14:42:54";"54,234";
"08/10/2018  14:44:54";"53,464";
"08/10/2018  14:48:54";"54,081";
"08/10/2018  15:12:54";"54,387";
"08/10/2018  17:12:54";"54,546";
"08/10/2018  19:12:54";"54,387";
"08/10/2018  19:16:54";"53,769";
"08/10/2018  19:18:54";"54,387";
"08/10/2018  19:22:54";"53,929";
"08/10/2018  21:22:54";"54,234";
"08/10/2018  22:28:54";"54,081";
"08/10/2018  22:32:54";"53,464";
"08/10/2018  22:34:54";"54,234";
"09/10/2018  00:26:54";"54,081";
"09/10/2018  02:26:54";"54,081";
"09/10/2018  03:06:54";"53,929";
"09/10/2018  03:08:54";"53,311";
"09/10/2018  03:10:54";"54,081";
"09/10/2018  03:36:54";"53,623";
"09/10/2018  04:24:54";"54,081";
"09/10/2018  05:22:54";"53,769";
"09/10/2018  07:22:54";"54,234";
"09/10/2018  08:48:54";"53,769";
"09/10/2018  10:00:54";"53,464";
"09/10/2018  10:12:54";"53,117";
"09/10/2018  10:20:54";"52,693";
"09/10/2018  10:40:54";"52,388";
"09/10/2018  11:04:54";"51,930";
"09/10/2018  13:04:54";"52,082";
"09/10/2018  13:30:54";"52,388";
"09/10/2018  13:42:54";"52,693";
"09/10/2018  14:34:54";"53,151";
"09/10/2018  15:18:54";"53,623";
"09/10/2018  16:08:54";"54,081";
"09/10/2018  18:08:54";"54,387";
"09/10/2018  19:38:54";"54,081";
"09/10/2018  21:38:54";"54,081";
"09/10/2018  23:26:54";"54,546";
"10/10/2018  01:24:54";"54,546";
"10/10/2018  03:24:54";"54,852";
"10/10/2018  05:24:54";"54,692";
"10/10/2018  07:24:54";"54,546";
"10/10/2018  09:24:54";"54,852";
"10/10/2018  11:20:54";"54,546";
"10/10/2018  12:18:54";"55,004";
"10/10/2018  14:14:54";"54,546";
"10/10/2018  14:38:54";"54,081";
"10/10/2018  15:02:54";"53,769";
"10/10/2018  17:02:54";"54,081";
"10/10/2018  19:00:54";"54,081";
"10/10/2018  20:58:54";"54,234";
"10/10/2018  22:56:54";"53,894";
"10/10/2018  23:06:54";"53,464";
"10/10/2018  23:26:54";"52,964";
"10/10/2018  23:44:54";"52,693";
"10/10/2018  23:56:54";"52,235";
"11/10/2018  01:54:54";"52,235";
"11/10/2018  03:54:54";"52,388";
"11/10/2018  05:52:54";"52,235";
"11/10/2018  07:00:54";"52,540";
"11/10/2018  07:46:54";"52,846";
"11/10/2018  08:30:54";"53,311";
"11/10/2018  09:10:54";"53,769";
"11/10/2018  11:10:54";"53,769";
"11/10/2018  11:38:54";"54,234";
"11/10/2018  13:38:54";"54,546";
"11/10/2018  13:48:54";"54,234";
"11/10/2018  14:38:54";"54,692";
"11/10/2018  15:06:54";"54,234";
"11/10/2018  15:12:54";"54,692";
"11/10/2018  16:38:54";"54,692";
"11/10/2018  16:40:54";"54,081";
"11/10/2018  16:42:54";"54,081";
"11/10/2018  16:44:54";"54,852";
"11/10/2018  18:42:54";"54,692";
"11/10/2018  20:42:54";"54,546";
"11/10/2018  21:36:54";"54,081";
"11/10/2018  22:38:54";"53,623";
"12/10/2018  00:04:54";"53,464";
"12/10/2018  00:34:54";"53,151";
"12/10/2018  02:32:54";"53,311";
"12/10/2018  03:52:54";"53,005";
"12/10/2018  05:12:54";"52,540";
"12/10/2018  07:10:54";"52,693";
"12/10/2018  09:10:54";"52,846";
"12/10/2018  10:48:54";"53,311";
"12/10/2018  11:50:54";"53,769";
"12/10/2018  13:18:54";"54,234";
"12/10/2018  15:18:54";"54,546";
"12/10/2018  17:16:54";"54,387";
"12/10/2018  17:26:54";"54,081";
"12/10/2018  18:26:54";"53,929";
"12/10/2018  20:26:54";"53,623";
"12/10/2018  21:26:54";"53,623";
"12/10/2018  21:28:54";"53,005";
"12/10/2018  21:30:54";"53,623";
"12/10/2018  21:48:54";"53,276";
"12/10/2018  23:48:54";"53,311";
"13/10/2018  01:48:54";"53,005";
"13/10/2018  03:48:54";"53,151";
"13/10/2018  05:48:54";"53,151";
"13/10/2018  06:40:54";"53,151";
"13/10/2018  06:42:54";"52,540";
"13/10/2018  06:50:54";"52,846";
"13/10/2018  08:50:54";"53,005";
"13/10/2018  08:54:54";"52,235";
"13/10/2018  08:58:54";"52,846";
"13/10/2018  10:56:54";"52,540";
"13/10/2018  11:04:54";"53,005";
"13/10/2018  11:58:54";"53,311";
"13/10/2018  12:28:54";"53,769";
"13/10/2018  14:28:54";"54,234";
"13/10/2018  16:26:54";"54,081";
"13/10/2018  18:26:54";"54,081";
"13/10/2018  20:26:54";"54,081";
"13/10/2018  21:04:54";"53,769";
"13/10/2018  22:12:54";"53,311";
"14/10/2018  00:12:54";"53,005";
"14/10/2018  02:10:54";"53,151";
"14/10/2018  02:56:54";"53,311";
"14/10/2018  02:58:54";"52,540";
"14/10/2018  03:02:54";"53,005";
"14/10/2018  04:04:54";"52,540";
"14/10/2018  06:04:54";"52,388";
"14/10/2018  08:04:54";"52,499";
"14/10/2018  08:34:54";"52,846";
"14/10/2018  10:34:54";"53,005";
"14/10/2018  11:04:54";"53,151";
"14/10/2018  11:44:54";"53,582";
"14/10/2018  13:42:54";"54,081";
"14/10/2018  15:42:54";"54,081";
"14/10/2018  17:40:54";"54,040";
"14/10/2018  19:16:54";"53,894";
"14/10/2018  20:08:54";"53,734";
"14/10/2018  22:06:54";"53,929";
"14/10/2018  22:16:54";"53,894";
"15/10/2018  00:16:54";"53,734";
"15/10/2018  02:14:54";"53,769";
"15/10/2018  04:14:54";"53,623";
"15/10/2018  06:14:54";"53,894";
"15/10/2018  08:14:54";"53,734";
"15/10/2018  10:14:54";"53,929";
"15/10/2018  12:14:54";"53,929";
"15/10/2018  14:14:54";"54,040";
"15/10/2018  16:14:54";"54,081";
"15/10/2018  17:54:54";"53,929";
"15/10/2018  17:56:54";"53,311";
"15/10/2018  18:04:54";"54,081";
"15/10/2018  18:10:54";"54,081";
"15/10/2018  18:12:54";"53,464";
"15/10/2018  18:16:54";"54,081";
"15/10/2018  18:44:54";"53,769";
"15/10/2018  20:44:54";"53,769";
"15/10/2018  21:38:54";"53,693";
"15/10/2018  22:04:54";"53,352";
"15/10/2018  23:06:54";"53,005";
"15/10/2018  23:38:54";"52,964";
"15/10/2018  23:54:54";"52,499";
"16/10/2018  01:54:54";"52,388";
"16/10/2018  03:18:54";"52,540";
"16/10/2018  05:16:54";"52,041";
"16/10/2018  05:22:54";"52,499";
"16/10/2018  07:22:54";"52,658";
"16/10/2018  07:36:54";"52,499";
"16/10/2018  09:36:54";"52,658";
"16/10/2018  11:04:54";"53,117";
"16/10/2018  11:50:54";"53,311";
"16/10/2018  12:52:54";"53,623";
"16/10/2018  14:02:54";"54,081";
"16/10/2018  15:38:54";"54,505";
"16/10/2018  17:24:54";"54,692";
"16/10/2018  17:26:54";"53,929";
"16/10/2018  17:30:54";"54,692";
"16/10/2018  19:28:54";"54,546";
"16/10/2018  19:42:54";"54,546";
"16/10/2018  19:44:54";"53,929";
"16/10/2018  19:52:54";"54,546";
"16/10/2018  20:08:54";"54,546";
"16/10/2018  20:10:54";"53,929";
"16/10/2018  20:14:54";"54,546";
"16/10/2018  20:54:54";"54,505";
"16/10/2018  21:18:54";"54,352";
"16/10/2018  21:32:54";"54,234";
"16/10/2018  21:34:54";"53,623";
"16/10/2018  21:38:54";"54,234";
"16/10/2018  22:46:54";"54,081";
"16/10/2018  22:48:54";"53,464";
"16/10/2018  22:50:54";"54,081";
"16/10/2018  23:22:54";"53,623";
"16/10/2018  23:40:54";"53,151";
"17/10/2018  00:02:54";"52,693";
"17/10/2018  00:46:54";"52,658";
"17/10/2018  00:50:54";"51,881";
"17/10/2018  00:56:54";"52,388";
"17/10/2018  01:52:54";"52,846";
"17/10/2018  03:52:54";"52,693";
"17/10/2018  05:52:54";"52,388";
"17/10/2018  07:40:54";"51,930";
"17/10/2018  09:38:54";"52,235";
"17/10/2018  10:14:54";"52,540";
"17/10/2018  10:56:54";"52,846";
"17/10/2018  11:24:54";"53,311";
"17/10/2018  13:22:54";"53,005";
"17/10/2018  13:50:54";"52,693";
"17/10/2018  14:08:54";"52,388";
"17/10/2018  14:34:54";"51,930";
"17/10/2018  16:34:54";"51,930";
"17/10/2018  18:30:54";"52,388";
"17/10/2018  20:30:54";"52,235";
"17/10/2018  21:14:54";"51,770";
"17/10/2018  22:30:54";"52,082";
"17/10/2018  23:10:54";"52,235";
"17/10/2018  23:52:54";"52,540";
"18/10/2018  01:36:54";"52,388";
"18/10/2018  03:36:54";"52,388";
"18/10/2018  04:14:54";"52,846";
"18/10/2018  04:52:54";"53,311";
"18/10/2018  06:20:54";"52,846";
"18/10/2018  06:36:54";"52,693";
"18/10/2018  07:10:54";"52,235";
"18/10/2018  08:22:54";"51,930";
"18/10/2018  10:00:54";"52,388";
"18/10/2018  10:30:54";"52,846";
"18/10/2018  10:48:54";"52,693";
"18/10/2018  12:36:54";"53,151";
"18/10/2018  13:32:54";"53,151";
"18/10/2018  13:34:54";"53,769";
"18/10/2018  13:52:54";"53,623";
"18/10/2018  14:02:54";"53,151";
"18/10/2018  14:20:54";"53,623";
"18/10/2018  14:36:54";"53,311";
"18/10/2018  15:48:54";"53,623";
"18/10/2018  17:48:54";"53,311";
"18/10/2018  18:02:54";"53,769";
"18/10/2018  18:06:54";"53,311";
"18/10/2018  18:12:54";"53,769";
"18/10/2018  18:24:54";"53,769";
"18/10/2018  18:26:54";"53,151";
"18/10/2018  18:32:54";"53,894";
"18/10/2018  18:54:54";"53,623";
"18/10/2018  20:54:54";"53,623";
"18/10/2018  22:42:54";"53,929";
"18/10/2018  22:58:54";"53,464";
"18/10/2018  23:08:54";"53,769";
"18/10/2018  23:34:54";"54,081";
"19/10/2018  00:40:54";"54,081";
"19/10/2018  00:42:54";"53,464";
"19/10/2018  00:44:54";"54,081";
"19/10/2018  01:04:54";"54,234";
"19/10/2018  01:06:54";"53,464";
"19/10/2018  01:18:54";"53,929";
"19/10/2018  03:16:54";"53,769";
"19/10/2018  05:16:54";"53,769";
"19/10/2018  05:24:54";"53,623";
"19/10/2018  06:18:54";"53,623";
"19/10/2018  06:20:54";"52,846";
"19/10/2018  06:24:54";"53,151";
"19/10/2018  06:44:54";"53,623";
"19/10/2018  08:42:54";"53,929";
"19/10/2018  10:40:54";"54,234";
"19/10/2018  10:42:54";"54,234";
"19/10/2018  10:44:54";"53,464";
"19/10/2018  10:52:54";"54,234";
"19/10/2018  12:50:54";"54,546";
"19/10/2018  13:14:54";"54,387";
"19/10/2018  15:14:54";"54,546";
"19/10/2018  16:34:54";"54,963";
"19/10/2018  18:06:54";"54,692";
"19/10/2018  18:08:54";"54,081";
"19/10/2018  18:12:54";"55,004";
"19/10/2018  19:00:54";"54,692";
"19/10/2018  19:08:54";"54,692";
"19/10/2018  19:10:54";"54,081";
"19/10/2018  19:12:54";"54,692";
"19/10/2018  20:48:54";"54,505";
"19/10/2018  21:16:54";"54,199";
"19/10/2018  21:30:54";"53,929";
"19/10/2018  22:48:54";"53,769";
"19/10/2018  23:24:54";"53,623";
"19/10/2018  23:26:54";"53,117";
"19/10/2018  23:44:54";"53,582";
"20/10/2018  00:42:54";"53,311";
"20/10/2018  01:28:54";"53,422";
"20/10/2018  01:30:54";"52,658";
"20/10/2018  01:54:54";"53,005";
"20/10/2018  02:10:54";"52,811";
"20/10/2018  03:52:54";"52,693";
"20/10/2018  04:24:54";"52,499";
"20/10/2018  06:24:54";"52,388";
"20/10/2018  07:20:54";"52,082";
"20/10/2018  07:52:54";"52,540";
"20/10/2018  09:50:54";"52,658";
"20/10/2018  10:30:54";"52,846";
"20/10/2018  10:44:54";"53,311";
"20/10/2018  11:48:54";"53,623";
"20/10/2018  12:16:54";"54,081";
"20/10/2018  13:48:54";"54,546";
"20/10/2018  15:46:54";"54,387";
"20/10/2018  16:00:54";"54,692";
"20/10/2018  16:46:54";"54,852";
"20/10/2018  16:48:54";"54,081";
"20/10/2018  16:52:54";"54,692";
"20/10/2018  17:54:54";"54,234";
"20/10/2018  19:02:54";"53,929";
"20/10/2018  19:34:54";"53,464";
"20/10/2018  20:52:54";"53,117";
"20/10/2018  22:52:54";"53,005";
"21/10/2018  00:06:54";"52,846";
"21/10/2018  01:04:54";"52,388";
"21/10/2018  02:46:54";"52,388";
"21/10/2018  02:48:54";"51,881";
"21/10/2018  03:08:54";"52,311";
"21/10/2018  05:06:54";"52,540";
"21/10/2018  06:36:54";"52,193";
"21/10/2018  08:36:54";"52,006";
"21/10/2018  09:24:54";"52,235";
"21/10/2018  10:02:54";"52,658";
"21/10/2018  10:46:54";"53,005";
"21/10/2018  11:52:54";"53,464";
"21/10/2018  12:48:54";"53,769";
"21/10/2018  13:30:54";"54,081";
"21/10/2018  14:28:54";"54,387";
"21/10/2018  15:32:54";"54,852";
"21/10/2018  16:16:54";"54,387";
"21/10/2018  16:30:54";"53,769";
"21/10/2018  17:14:54";"53,311";
"21/10/2018  18:42:54";"53,769";
"21/10/2018  20:40:54";"53,276";
"21/10/2018  21:38:54";"53,117";
"21/10/2018  21:56:54";"52,846";
"21/10/2018  23:54:54";"52,658";
"22/10/2018  00:46:54";"52,193";
"22/10/2018  02:46:54";"52,693";
"22/10/2018  03:44:54";"52,388";
"22/10/2018  05:42:54";"52,388";
"22/10/2018  06:58:54";"51,930";
"22/10/2018  07:40:54";"52,235";
"22/10/2018  09:38:54";"52,041";
"22/10/2018  10:16:54";"52,193";
"22/10/2018  12:14:54";"52,388";
"22/10/2018  14:12:54";"51,930";
"22/10/2018  14:18:54";"52,082";
"22/10/2018  16:18:54";"52,235";
"22/10/2018  16:38:54";"52,082";
"22/10/2018  18:32:54";"51,617";
"22/10/2018  20:32:54";"51,770";
"22/10/2018  22:32:54";"51,659";
"22/10/2018  23:08:54";"51,312";
"23/10/2018  01:08:54";"51,465";
"23/10/2018  03:08:54";"51,465";
"23/10/2018  05:08:54";"51,152";
"23/10/2018  07:08:54";"51,007";
"23/10/2018  09:06:54";"51,312";
"23/10/2018  11:06:54";"51,617";
"23/10/2018  13:06:54";"51,930";
"23/10/2018  13:54:54";"52,235";
"23/10/2018  15:52:54";"52,693";
"23/10/2018  17:52:54";"52,540";
"23/10/2018  18:46:54";"52,082";
"23/10/2018  19:22:54";"51,930";
"23/10/2018  21:04:54";"51,617";
"23/10/2018  23:04:54";"51,312";
"23/10/2018  23:30:54";"51,770";
"24/10/2018  00:56:54";"51,312";
"24/10/2018  02:56:54";"51,465";
"24/10/2018  04:06:54";"51,152";
"24/10/2018  06:06:54";"51,007";
"24/10/2018  08:06:54";"50,660";
"24/10/2018  10:02:54";"51,152";
"24/10/2018  11:12:54";"51,312";
"24/10/2018  11:22:54";"51,617";
"24/10/2018  12:06:54";"51,930";
"24/10/2018  12:54:54";"52,388";
"24/10/2018  13:10:54";"52,693";
"24/10/2018  14:04:54";"53,005";
"24/10/2018  14:58:54";"53,311";
"24/10/2018  16:58:54";"53,623";
"24/10/2018  18:06:54";"53,623";
"24/10/2018  18:08:54";"53,005";
"24/10/2018  20:08:54";"52,846";
"24/10/2018  20:46:54";"52,388";
"24/10/2018  20:56:54";"51,770";
"24/10/2018  20:58:54";"52,388";
"24/10/2018  21:50:54";"51,930";
"24/10/2018  23:02:54";"51,465";
"25/10/2018  01:02:54";"51,152";
"25/10/2018  03:02:54";"51,007";
"25/10/2018  05:00:54";"51,312";
"25/10/2018  06:58:54";"51,007";
"25/10/2018  08:36:54";"51,465";
"25/10/2018  10:10:54";"51,930";
"25/10/2018  11:22:54";"52,235";
"25/10/2018  11:36:54";"52,388";
"25/10/2018  11:54:54";"52,846";
